order_id,client_id,product_id,product_category,order_price,order_timestamp,order_status,payment_method,shipping_method,shipping_cost
203,30d38cf2-ec7b-407c-a97e-9e0ab474905b,P01133,Technology,24.79,2023-01-02 10:38:10,delivered,cash,express,12.19
204,98276daf-08ae-4695-9e61-145b1c9ded29,P00657,Household,77.71,2023-01-02 11:36:27,delivered,debit_card,pickup,0.0
206,44347e3e-2b98-469a-a980-e24d397ae410,P00437,Snacks,68.19,2023-01-02 22:19:04,delivered,credit_card,pickup,0.0
207,ab7b1176-2bf3-485b-8b4f-e10e38a67edd,P00789,Personal Care,77.03,2023-01-02 18:26:15,delivered,cash,standard,5.64
208,2e2a7659-84bf-4cce-be46-7c9e411fb131,P00177,Beverages,77.76,2023-01-02 18:09:18,delivered,bank_transfer,standard,3.47
209,fcf78666-78fa-4146-8de1-2aaf1a3e0651,P00980,Personal Care,66.62,2023-01-02 01:44:38,delivered,credit_card,express,10.05
210,0a6e6ccc-58e6-4f13-9a93-1864fb99bc3a,P00375,Snacks,103.15,2023-01-02 00:23:24,delivered,cash,express,10.45
211,4c545342-d806-48a6-8c8c-10d406ed7831,P00059,Beverages,27.05,2023-01-02 17:43:48,delivered,credit_card,standard,5.37
212,b02dd726-85c1-47e6-a8af-472e94d69492,P00788,Personal Care,39.17,2023-01-02 03:55:39,delivered,cash,standard,5.15
213,c70a0210-8b9f-4893-a28f-0feae653427b,P00724,Household,36.97,2023-01-02 16:05:11,delivered,credit_card,standard,6.52
214,84be1661-aaf9-4f3a-940e-1c99d81a42b2,P00852,Personal Care,50.39,2023-01-02 08:48:23,delivered,debit_card,pickup,0.0
215,2ab6d207-4dc5-46d5-80f6-264c49a2209c,P00733,Household,30.34,2023-01-02 01:29:43,delivered,bank_transfer,standard,3.4
216,99044592-0f9e-469f-a98b-fd5559b6e23a,P01233,Technology,13.5,2023-01-02 10:00:30,delivered,credit_card,standard,4.92
217,b573ad85-ce06-4e89-9b1c-95d305b4b7ae,P01170,Technology,86.98,2023-01-02 05:16:41,delivered,credit_card,express,10.43
218,a4982042-61a7-42d0-9579-220923d9c915,P00301,Snacks,89.59,2023-01-02 04:10:19,delivered,paypal,standard,5.45
219,21563118-3d84-4777-bea3-0f1fa3e2cc59,P00149,Beverages,82.74,2023-01-02 22:16:24,delivered,paypal,standard,6.08
220,dfdf260a-a86a-4c45-87f9-6563ce27082a,P00247,Beverages,73.87,2023-01-02 23:00:55,delivered,bank_transfer,standard,4.75
221,0bf9f506-034b-472f-95c4-caebc0d30fd8,P00536,Household,79.8,2023-01-02 07:43:38,delivered,credit_card,standard,5.58
222,19555788-97a8-4381-89ae-59f80f6f41b7,P01163,Technology,14.14,2023-01-02 21:27:04,delivered,paypal,express,7.88
223,148d03d7-dd36-49cc-9f92-2115b5203a20,P00652,Household,53.64,2023-01-02 17:02:28,delivered,paypal,pickup,0.0
224,31ba0d15-ef03-4b1b-85c5-39f431aa5b0c,P00373,Snacks,52.44,2023-01-02 04:17:47,delivered,bank_transfer,express,9.64
225,eba039f1-5b13-44a3-b50b-0480332b7005,P00200,Beverages,38.78,2023-01-02 02:52:07,delivered,credit_card,standard,5.71
226,14bb1818-22e4-4e34-a9f0-509852ae06f7,P00695,Household,15.61,2023-01-02 21:12:57,delivered,credit_card,standard,4.74
227,fec7a8ad-f189-42f5-8a5e-0f61e03ea53e,P01035,Technology,25.98,2023-01-02 02:06:06,delivered,debit_card,express,7.92
228,21f30fe8-ef91-4d1d-81dd-c1a797d0aab2,P00333,Snacks,28.13,2023-01-02 05:42:24,delivered,paypal,express,6.74
229,ffcaa804-0fa5-4a77-a9e7-1f7c0c78a04c,P00183,Beverages,91.81,2023-01-02 02:28:20,delivered,debit_card,standard,5.36
230,8fefe123-b305-44a8-a115-c3866a8290f3,P00767,Personal Care,60.45,2023-01-02 22:19:54,delivered,credit_card,pickup,0.0
231,3a239e00-3a8d-4037-bc0a-7537eeda9ace,P01191,Technology,92.31,2023-01-03 20:36:08,delivered,cash,standard,5.24
232,d92d84a9-eb43-422a-a49a-e806ae9b7480,P00480,Snacks,68.34,2023-01-03 01:22:57,delivered,bank_transfer,express,9.89
233,40064da1-2e29-47e3-81fd-1bccf557e46d,P00923,Personal Care,28.44,2023-01-03 02:54:48,delivered,bank_transfer,standard,3.7
235,a2934f81-e43e-49fe-8e07-a5ef187425d6,P00300,Snacks,50.06,2023-01-03 05:56:28,delivered,debit_card,standard,5.82
236,01d7387c-f5dd-476c-b7b1-547d88b466d0,P00089,Beverages,21.08,2023-01-03 05:48:58,delivered,credit_card,standard,6.66
237,9cc48bda-c006-4b7d-bab5-c1fe40ff29e8,P00452,Snacks,28.93,2023-01-03 07:21:00,delivered,bank_transfer,standard,4.32
238,f70b2bb0-7fad-4961-bc9f-01be3b7b8b1b,P00265,Snacks,34.82,2023-01-03 19:24:45,delivered,debit_card,standard,4.93
239,ebfc9efd-d55f-476f-9a22-62530e8c9a51,P00864,Personal Care,30.64,2023-01-03 07:15:09,delivered,debit_card,standard,3.33
240,803bb81b-6f7c-4dbc-8368-b4ac6dd7536e,P01161,Technology,52.34,2023-01-03 20:28:26,delivered,credit_card,express,8.15
241,5d2cb861-629b-4c60-a7cb-9a6f5020ae91,P00006,Beverages,89.89,2023-01-03 11:34:43,delivered,credit_card,standard,4.86
242,1c843d2f-6e02-4f65-84c5-4d2a2f463281,P00162,Beverages,58.35,2023-01-03 10:44:06,delivered,credit_card,express,12.41
243,5797af94-f7ed-4b04-9f10-6380bf566b42,P00411,Snacks,55.06,2023-01-03 11:16:37,delivered,paypal,standard,3.83
244,4bf7bfd6-4a3a-4b1f-94ec-567a7080485d,P00142,Beverages,70.09,2023-01-03 12:44:35,delivered,paypal,standard,5.75
245,8200c754-247e-48c6-99bb-4fca14179a4e,P00843,Personal Care,95.91,2023-01-03 02:14:41,delivered,credit_card,standard,4.48
246,13e584ea-9691-417d-94c6-9609d45fd852,P00713,Household,24.45,2023-01-03 19:10:06,delivered,credit_card,standard,5.72
247,c5fac6a4-b6c8-488d-8e63-53a3657f2c4c,P00828,Personal Care,12.12,2023-01-03 16:21:13,delivered,debit_card,standard,5.0
249,71bd90a7-c2c5-417b-b0a1-574022de0c48,P00635,Household,68.03,2023-01-03 11:03:54,delivered,debit_card,standard,4.63
250,0cec1d65-3116-4d79-b7b2-e1be16568f81,P00975,Personal Care,92.0,2023-01-03 15:16:15,delivered,paypal,standard,6.03
251,e6fad348-7c70-4795-963b-79c26ccdcdd8,P00606,Household,79.08,2023-01-03 08:08:30,delivered,credit_card,standard,6.76
252,0446bac2-bc0b-45c4-b535-d5ce98eaa511,P00078,Beverages,25.32,2023-01-03 02:08:07,delivered,debit_card,standard,4.32
253,cddc4aa3-6f20-4625-99b6-067611583863,P00495,Snacks,89.37,2023-01-03 07:46:18,delivered,debit_card,standard,5.53
254,ce03a61d-6c4e-492b-9b3e-d3459da14556,P00820,Personal Care,47.56,2023-01-03 23:14:53,delivered,debit_card,express,10.85
255,e4f7d752-453f-4ed5-b68b-d8e9c11066bf,P01018,Technology,81.56,2023-01-03 17:06:40,delivered,credit_card,standard,5.4
256,e9b8d799-45a2-4388-a99a-15d201dcd38e,P01086,Technology,80.84,2023-01-03 06:40:26,delivered,debit_card,standard,5.49
257,0016d161-d6a2-42f3-bfd6-66aee6d163e3,P00867,Personal Care,88.26,2023-01-03 14:33:10,delivered,debit_card,standard,3.68
258,0f8c35b4-98fc-4007-ba85-a88bdbd7dc2a,P01180,Technology,22.23,2023-01-03 01:37:29,delivered,credit_card,standard,4.44
259,aa12eeeb-8bc3-4e9a-be02-43403f4b7688,P00771,Personal Care,68.78,2023-01-03 00:41:10,delivered,credit_card,standard,5.33
260,572caaae-2647-4944-81e3-608145230aad,P00844,Personal Care,24.02,2023-01-03 20:55:28,delivered,cash,standard,4.98
261,e496e785-a2f5-446a-a1a6-a7b59b31a46b,P01139,Technology,36.1,2023-01-03 06:17:32,delivered,cash,standard,5.57
262,8b91add6-eae7-4415-b494-46af1dcabf33,P00069,Beverages,4.93,2023-01-03 00:17:09,delivered,credit_card,express,8.33
263,8f03ab97-e492-43fe-bbd4-080e315c519b,P00933,Personal Care,66.22,2023-01-03 20:21:51,delivered,bank_transfer,standard,5.28
264,2a15a4eb-0396-4b34-b387-baba1f5aab04,P01232,Technology,38.52,2023-01-03 05:07:16,delivered,paypal,standard,4.49
265,bceee795-24ed-4b05-9998-34ab528c17e6,P00678,Household,43.74,2023-01-03 15:13:39,delivered,credit_card,express,7.85
266,e552273b-1dab-47e8-b8c8-94b71fefb86f,P01159,Technology,27.85,2023-01-03 20:23:36,delivered,debit_card,standard,6.79
267,c7da42d7-54a6-4ce7-9ebe-790c9cb96028,P01159,Technology,28.45,2023-01-03 20:14:08,delivered,bank_transfer,standard,4.71
269,6a1e093d-03d6-4c05-aa2e-27f201e9ffc6,P01090,Technology,29.76,2023-01-03 05:55:15,delivered,debit_card,standard,5.81
270,5d69d104-9777-4a79-bfc8-fa66f1747f1f,P00633,Household,10.44,2023-01-03 06:58:56,delivered,credit_card,express,7.22
271,2d33801e-91ae-4a0c-a26b-501c2e72c060,P00036,Beverages,50.12,2023-01-03 02:41:46,delivered,debit_card,standard,4.69
272,ebfc9efd-d55f-476f-9a22-62530e8c9a51,P00216,Beverages,50.94,2023-01-03 02:46:17,failed,debit_card,standard,4.84
273,5f517a62-655b-4064-b6e3-e8cc219782c3,P01021,Technology,30.19,2023-01-03 21:13:01,delivered,bank_transfer,standard,4.34
274,cafeaf80-62aa-4584-8801-c6abc10dce58,P00846,Personal Care,74.03,2023-01-03 08:39:27,delivered,credit_card,pickup,0.0
275,2e341dfd-7828-47be-a5cd-eda73d9f9973,P00465,Snacks,84.16,2023-01-03 00:29:20,delivered,cash,standard,3.71
276,bb566745-59e9-46a9-a432-66a4fe408cca,P00520,Household,44.24,2023-01-03 06:49:29,delivered,cash,pickup,0.0
277,c52fda05-987e-4504-8d36-5b8dad295b85,P00787,Personal Care,84.91,2023-01-03 04:37:24,delivered,bank_transfer,express,7.57
278,2d148ffe-ba19-45d9-bc25-69d9b2eba77c,P00485,Snacks,4.89,2023-01-03 20:38:59,delivered,paypal,standard,4.53
279,0c50a576-86af-4931-9706-d59db59399cf,P01079,Technology,99.68,2023-01-03 06:05:06,delivered,cash,standard,5.76
280,bc35b35f-6dfe-4560-b7ad-22abb8d33c89,P01151,Technology,73.81,2023-01-03 23:32:23,delivered,credit_card,express,11.67
281,a109a0a1-844e-4d89-8aa9-9009320ad9d6,P00554,Household,55.47,2023-01-03 05:34:07,delivered,cash,express,10.32
282,bb566745-59e9-46a9-a432-66a4fe408cca,P00427,Snacks,6.71,2023-01-03 12:38:13,delivered,credit_card,standard,4.2
283,0245027e-aab5-48e6-8e73-7decab452599,P01013,Technology,4.43,2023-01-03 07:27:24,delivered,debit_card,standard,8.21
284,9d708234-98a7-4068-86c1-d1b4852254a3,P01193,Technology,24.33,2023-01-03 20:49:44,delivered,cash,express,13.77
285,f4abd719-8f74-4e5b-bd6f-0ebe9179a156,P00865,Personal Care,38.96,2023-01-03 21:44:58,delivered,credit_card,pickup,0.0
286,c07461d5-907e-4beb-b3dc-f80747d6ff8d,P00156,Beverages,18.38,2023-01-03 22:11:33,delivered,credit_card,standard,7.06
287,365bb190-1415-41e3-8822-dc60bc9b3763,P00062,Beverages,94.27,2023-01-03 19:14:16,delivered,debit_card,standard,7.11
288,cddc4aa3-6f20-4625-99b6-067611583863,P00306,Snacks,97.55,2023-01-03 16:49:06,delivered,debit_card,express,8.02
289,fb87e86e-f435-4044-a5bc-1ea99bafc2db,P00045,Beverages,74.65,2023-01-03 04:27:44,delivered,credit_card,standard,5.08
290,ceb8a881-6787-4652-81f2-0335b6430983,P00573,Household,87.43,2023-01-03 05:51:31,delivered,cash,express,8.16
291,bb9cde19-a153-44c8-b0de-95587c623caf,P00620,Household,40.41,2023-01-03 16:20:01,delivered,cash,pickup,0.0
292,c4cc7128-1586-4114-b00b-30eec491d4bd,P00346,Snacks,55.01,2023-01-03 18:57:29,delivered,debit_card,standard,5.71
293,b6d934e3-14df-4096-95ef-31b566d78bcd,P00083,Beverages,44.0,2023-01-03 10:22:15,delivered,debit_card,express,12.67
294,c4754fb2-d353-4733-9c1e-f7775daeee10,P01235,Technology,74.93,2023-01-03 14:24:22,delivered,debit_card,express,10.49
295,89b23f9d-3d22-4f2e-a716-cf816885f486,P01044,Technology,88.49,2023-01-03 15:49:37,delivered,paypal,standard,2.6
296,4443b5c0-504c-409d-8528-b5691aa2c0b0,P00054,Beverages,57.91,2023-01-03 20:15:06,delivered,bank_transfer,standard,3.41
297,b3e98a51-588c-4482-b2af-654a0f70ddb8,P00493,Snacks,33.77,2023-01-03 08:13:35,delivered,credit_card,express,8.76
298,aa12eeeb-8bc3-4e9a-be02-43403f4b7688,P00769,Personal Care,28.78,2023-01-03 07:34:25,delivered,debit_card,standard,5.43
299,c5366f1a-4543-4b46-98ea-53e122493a0f,P01048,Technology,46.98,2023-01-03 06:23:42,delivered,bank_transfer,standard,4.05
300,e0ba76c9-538d-46de-9176-e056ddd6cf86,P00003,Beverages,70.28,2023-01-03 10:28:37,delivered,paypal,pickup,0.0
301,7b329802-7a4c-405f-a8c7-6b998f18f6c6,P00229,Beverages,24.94,2023-01-03 12:45:32,delivered,credit_card,express,11.54
302,bec6e252-0809-493e-841c-d3f0e7bfbfef,P00667,Household,90.45,2023-01-03 14:11:27,delivered,debit_card,standard,4.3
303,56ff1ffb-ffaf-4042-a6fd-87e99503b8fb,P00386,Snacks,93.03,2023-01-03 04:56:04,delivered,credit_card,pickup,0.0
304,4bc59e83-524f-422f-87b6-fc5e2543a14a,P00366,Snacks,65.24,2023-01-03 18:57:07,delivered,bank_transfer,express,11.7
305,4f93305d-dc57-4000-9167-146d53145520,P00724,Household,35.7,2023-01-03 20:46:58,delivered,bank_transfer,express,9.11
306,c90b6ff3-be6c-4802-97c8-a7cda0d21497,P00241,Beverages,88.77,2023-01-03 22:20:40,delivered,bank_transfer,standard,3.31
307,6341b0d0-6049-47a6-b47d-8ba83b7269fe,P00021,Beverages,23.53,2023-01-03 07:55:17,delivered,credit_card,pickup,0.0
308,e4646eec-fd03-4b7b-a990-7b3d08485b61,P00128,Beverages,83.66,2023-01-03 12:59:43,delivered,bank_transfer,standard,5.35
309,cfaa7157-2470-49f4-ad9d-d01d3ae9c6c1,P00043,Beverages,79.92,2023-01-03 05:15:36,delivered,cash,standard,4.56
310,bd159414-6662-4dbd-a1eb-0f69c0d1cce4,P00425,Snacks,37.67,2023-01-03 19:45:26,delivered,credit_card,pickup,0.0
311,76e081de-3c83-475a-ad82-5b1d136cc214,P00949,Personal Care,16.59,2023-01-03 13:24:17,delivered,debit_card,standard,4.91
313,efe882a7-52ef-44ce-a7ae-c3336df4a634,P00944,Personal Care,105.63,2023-01-03 06:18:28,failed,cash,pickup,0.0
314,adce494a-2241-469e-9444-95fa55355ae3,P00859,Personal Care,77.07,2023-01-03 14:57:24,delivered,credit_card,standard,5.14
315,435a809e-b53d-4f13-a031-bc75be3becfc,P00401,Snacks,23.61,2023-01-03 23:04:22,delivered,debit_card,pickup,0.0
316,1d8192ce-40e0-46d4-aa80-3e1083015fa3,P00651,Household,17.7,2023-01-03 21:47:45,delivered,debit_card,express,13.22
317,1fe3315e-57d9-41fc-b2ee-4762525eeac6,P01079,Technology,92.42,2023-01-03 00:07:42,delivered,credit_card,standard,5.74
319,72856d8a-fc24-4dba-be91-294734cefb39,P00090,Beverages,89.72,2023-01-03 19:34:40,delivered,cash,express,10.37
320,ec20d90c-cbd6-41a1-bb0e-5cd51d463883,P00169,Beverages,61.33,2023-01-03 23:45:47,delivered,credit_card,standard,6.62
321,145c22df-3579-412e-bc12-b4fce70abaf3,P01132,Technology,79.14,2023-01-03 07:43:42,delivered,credit_card,pickup,0.0
322,78b817ad-62a9-4939-a48c-ed7b013f31e0,P00261,Snacks,63.37,2023-01-03 06:48:38,delivered,credit_card,standard,4.15
324,baf37956-2da4-4640-939c-4a5dbf692c05,P00196,Beverages,101.53,2023-01-03 15:55:49,delivered,credit_card,standard,4.9
325,f761fcd6-b9aa-4aa8-a662-d2813f23948a,P00643,Household,91.23,2023-01-03 09:44:36,delivered,credit_card,express,11.59
326,0e3a8fce-9675-4da1-bfd4-15fdeeef13e2,P00677,Household,59.72,2023-01-03 05:08:44,delivered,credit_card,express,12.97
327,ffcaa804-0fa5-4a77-a9e7-1f7c0c78a04c,P00007,Beverages,81.38,2023-01-03 14:22:37,delivered,credit_card,standard,5.78
328,a07200f5-42c2-4119-bbb0-072a9e6918e5,P00207,Beverages,53.52,2023-01-03 04:16:58,delivered,credit_card,standard,5.6
329,6341b0d0-6049-47a6-b47d-8ba83b7269fe,P00248,Beverages,68.04,2023-01-03 13:38:34,delivered,cash,standard,6.76
330,df6a5b09-70d5-45e2-983b-0f87b5b1dfd2,P00125,Beverages,43.47,2023-01-03 08:02:52,delivered,credit_card,standard,3.72
331,6d33f4b4-9073-4f05-a73e-7f542e1d1a26,P00610,Household,31.47,2023-01-03 14:46:27,delivered,debit_card,standard,5.52
332,f6424eac-f173-4e6a-b3d2-6eb5f24d07b4,P00101,Beverages,88.41,2023-01-03 06:13:14,delivered,debit_card,standard,4.62
333,627e0032-de9a-4146-84fa-4b4e2c01e63a,P01246,Technology,19.2,2023-01-03 14:32:07,delivered,credit_card,express,9.77
334,847cec87-146f-45de-b135-d2039706373f,P01030,Technology,89.4,2023-01-03 21:36:51,delivered,debit_card,express,9.4
335,b577ae4f-a8f4-4f2c-b6a7-efdefe2484b0,P01110,Technology,22.58,2023-01-03 03:09:57,delivered,debit_card,standard,5.54
336,1df61851-7d9d-4126-b795-e9b53ab4b51f,P00368,Snacks,9.03,2023-01-03 06:48:59,delivered,credit_card,express,12.99
337,227eb17e-7b70-4496-9467-88e4d4e5cce2,P00956,Personal Care,57.26,2023-01-03 11:12:23,delivered,credit_card,standard,7.25
339,2ba13585-cb43-4a76-be11-8da8bd0db639,P00757,Personal Care,91.86,2023-01-03 20:29:01,delivered,credit_card,standard,6.02
340,edfa1cda-f425-4200-adea-3455c812df08,P00375,Snacks,87.64,2023-01-03 10:13:33,delivered,cash,express,7.38
341,2e2a7659-84bf-4cce-be46-7c9e411fb131,P00675,Household,47.37,2023-01-03 11:44:01,delivered,credit_card,express,11.54
342,0ca912e9-02e4-418f-8b6b-cf837b5fc347,P00741,Household,12.3,2023-01-03 22:30:12,delivered,cash,standard,4.59
343,84c61acb-e75a-4f97-a921-895d897e5271,P01047,Technology,41.18,2023-01-03 21:38:38,delivered,cash,express,6.93
344,2af97eb2-8415-41ac-a60a-a736731b1a9a,P00143,Beverages,5.44,2023-01-03 17:16:42,delivered,paypal,standard,5.81
345,6eaef451-74b2-427d-9e6d-b8ce919c2e5b,P00904,Personal Care,80.28,2023-01-03 16:28:07,delivered,paypal,standard,3.15
346,d4b0d9f2-3702-468f-a5fc-97736148c8a8,P00526,Household,89.48,2023-01-03 05:23:23,delivered,paypal,pickup,0.0
347,5f517a62-655b-4064-b6e3-e8cc219782c3,P01117,Technology,76.63,2023-01-03 15:39:02,delivered,credit_card,express,9.65
348,3da0c13b-48e7-46fb-830c-6606bd532801,P00125,Beverages,41.21,2023-01-03 23:56:43,delivered,cash,standard,4.05
349,17f4bc0f-5e6a-43a4-9950-fb889248f0ec,P00046,Beverages,75.35,2023-01-03 15:16:41,delivered,paypal,standard,5.44
350,cacdd268-53bf-4eeb-8680-5d53b214cf3f,P01222,Technology,81.44,2023-01-03 05:25:34,delivered,cash,standard,6.51
351,c7da42d7-54a6-4ce7-9ebe-790c9cb96028,P01090,Technology,35.62,2023-01-03 17:57:43,delivered,cash,standard,4.58
352,29ae1d6e-ddfa-4e62-a949-9e1a1e93bdee,P01028,Technology,7.09,2023-01-03 20:54:50,delivered,paypal,standard,5.14
353,17f104e4-2a26-4c99-87c1-cdffbbbad9de,P00478,Snacks,78.92,2023-01-03 03:40:54,delivered,cash,standard,2.73
354,29c4ead1-9ca2-4c67-9476-e4b2416c4722,P00750,Household,8.22,2023-01-03 15:23:19,delivered,credit_card,standard,5.48
355,9f989916-77e0-4ac1-96f5-44c5c1ba75cd,P01141,Technology,58.31,2023-01-03 08:18:44,delivered,credit_card,standard,4.34
356,e66e1226-3d82-4c3f-b446-3f5b916abed2,P01229,Technology,9.11,2023-01-03 05:25:11,delivered,paypal,standard,4.11
357,b4f357f5-3b86-4aae-927f-0ee4da25baf9,P00584,Household,24.84,2023-01-03 14:30:03,delivered,credit_card,express,9.85
358,f0787de7-23bf-4b88-a227-473aacbececd,P00790,Personal Care,98.16,2023-01-03 05:53:08,delivered,credit_card,standard,5.94
359,cb5eac63-e156-4f5d-bf75-9d34aea5f0ce,P00168,Beverages,71.06,2023-01-03 07:12:55,delivered,credit_card,standard,3.56
360,891277d4-cb86-48a8-99a7-06d47e4c0729,P00570,Household,33.73,2023-01-03 09:30:08,delivered,credit_card,standard,4.6
361,12e50876-76f7-4604-83f8-9f08141a38fd,P00300,Snacks,53.8,2023-01-03 00:57:08,delivered,bank_transfer,standard,6.05
362,c1be7ce4-5199-4603-86c2-45e28fa7794a,P00865,Personal Care,35.88,2023-01-03 16:33:27,delivered,debit_card,pickup,0.0
363,e0985e42-a095-445e-a800-ed45d548d45d,P01217,Technology,35.79,2023-01-03 15:44:47,delivered,debit_card,standard,4.64
364,c79374ae-1b30-423a-a1bc-3dbfdab200da,P00833,Personal Care,89.87,2023-01-03 19:03:41,delivered,paypal,standard,5.59
365,3484fd50-5159-4090-a3dc-e7e635035a96,P01078,Technology,82.54,2023-01-03 21:58:40,delivered,credit_card,standard,2.7
366,a00a6aaa-b095-4298-8b8d-9b0b10804168,P01083,Technology,74.15,2023-01-03 13:02:16,delivered,paypal,standard,4.73
367,a1c04011-f6ca-485c-9bf8-191a5ad455c1,P00305,Snacks,70.75,2023-01-03 07:26:55,delivered,debit_card,standard,4.13
368,73c65a79-9ebc-4cce-a5c7-af0b46b92582,P00513,Household,92.74,2023-01-03 00:06:35,delivered,credit_card,pickup,0.0
369,ade17fe8-43c1-4ae9-9b88-61b20d003c8c,P01216,Technology,61.42,2023-01-03 06:31:15,delivered,credit_card,standard,6.24
370,cd23c697-d00b-4893-9a7e-b92932e23739,P00303,Snacks,28.55,2023-01-03 17:00:11,delivered,cash,pickup,0.0
371,4fd30334-bdc3-4d9b-a13f-c9427a65d4c6,P00985,Personal Care,13.17,2023-01-03 13:41:05,delivered,credit_card,standard,4.34
372,406054a4-1692-4733-8968-81564295f0f1,P01210,Technology,48.26,2023-01-03 14:07:56,delivered,debit_card,pickup,0.0
374,44fe872e-6c8a-452f-a15a-40351ecd3feb,P00127,Beverages,72.39,2023-01-03 07:43:07,delivered,paypal,standard,5.11
375,e6e19577-6187-4d83-ae3a-ceb1ab6e0733,P00172,Beverages,17.69,2023-01-03 03:44:17,delivered,credit_card,standard,3.36
376,82dc8a24-d46c-4285-9ad1-a7a039381fd5,P00446,Snacks,100.54,2023-01-03 13:30:42,delivered,debit_card,pickup,0.0
377,72856d8a-fc24-4dba-be91-294734cefb39,P00511,Household,1.73,2023-01-03 07:11:38,delivered,credit_card,standard,5.98
378,bb4ce9cd-95f8-4c95-bafe-ba3cdbdaf85c,P00165,Beverages,87.36,2023-01-03 00:18:25,delivered,cash,standard,4.4
379,04cd6868-9979-4a33-ab20-84f8df950962,P00410,Snacks,46.77,2023-01-03 02:30:09,delivered,bank_transfer,express,12.67
380,6766244e-80e2-451a-b438-09b7216884fd,P00013,Beverages,56.36,2023-01-03 04:00:46,delivered,credit_card,pickup,0.0
381,363b31d1-8582-4906-9e41-36cfcaff1b0a,P00073,Beverages,16.13,2023-01-03 12:45:07,delivered,credit_card,standard,5.58
382,a9bdbebb-c865-44a5-93a0-3359db2c72db,P00691,Household,64.55,2023-01-03 04:51:37,delivered,credit_card,standard,6.87
384,3bb3e24e-571e-40c3-b13a-b8fbb5eafd0f,P00911,Personal Care,26.28,2023-01-03 09:07:54,delivered,debit_card,standard,5.06
385,866bbd47-e19a-4dda-8ad7-afb6960ed81d,P00395,Snacks,46.63,2023-01-03 01:07:53,delivered,credit_card,standard,3.64
386,d6db24ae-0531-4fe2-b04a-8f02ffe8a869,P01069,Technology,55.85,2023-01-03 13:09:25,delivered,debit_card,standard,5.51
387,996b6703-47f8-445c-8399-3a96137d24cf,P00877,Personal Care,35.0,2023-01-03 22:52:57,delivered,credit_card,standard,5.04
388,5519c20d-491e-40b2-a4a2-4ce8bb4288b6,P00541,Household,61.83,2023-01-03 20:01:19,delivered,paypal,standard,6.28
389,a568d7fe-6e8a-4565-8000-c011c940ee29,P00478,Snacks,89.09,2023-01-03 10:16:53,delivered,bank_transfer,standard,2.5
390,9ce92a08-3dbd-4c29-a9ad-bc9d71b582d0,P01103,Technology,29.86,2023-01-03 11:08:16,delivered,debit_card,standard,5.71
392,87864c3b-4469-4df3-a0c7-ca64caf774dd,P00765,Personal Care,6.42,2023-01-03 07:17:36,delivered,bank_transfer,standard,5.15
393,9c08635b-75c8-42c1-b66e-2d37ddbcb042,P00194,Beverages,71.2,2023-01-03 20:07:39,delivered,debit_card,standard,5.54
394,d620f2aa-1603-4710-b79f-510c80c10805,P00432,Snacks,3.91,2023-01-03 19:09:04,delivered,cash,standard,5.35
395,5497cb1c-6a7b-4fee-b9f4-8d43b8089d4f,P00534,Household,45.69,2023-01-03 09:22:31,delivered,credit_card,standard,4.26
396,798873b4-938c-436d-b9ab-12abde2d609d,P00766,Personal Care,53.04,2023-01-03 19:46:58,delivered,debit_card,standard,4.74
397,1c9ea29a-e750-4a54-b169-79ae3850879c,P01006,Technology,18.91,2023-01-03 17:22:26,delivered,debit_card,pickup,0.0
